Event,EventID,SubcategoryID,SubcategoryName
Teen Choice Awards,3034,1100,Awards and TV Shows
Jon Stewart,2717,1100,Awards and TV Shows
Opie & Anthony,6243,1100,Awards and TV Shows
MTV Movie Awards,1971,1100,Awards and TV Shows
Antiques Roadshow,2046,1100,Awards and TV Shows
Dancing With the Stars,11491,1105,Family shows
Forever Tango,3946,1101,Ballet and Dance Shows
Kirov Ballet,4772,1101,Ballet and Dance Shows
Moscow Ballet's Great Russian Nutcracker,7652,1101,Ballet and Dance Shows
Riverdance,729,1101,Ballet and Dance Shows
Stomp,821,1101,Ballet and Dance Shows
Swan Lake,834,1101,Ballet and Dance Shows
Mikhail Baryshnikov,545,1101,Ballet and Dance Shows
New York City Ballet,3792,1101,Ballet and Dance Shows
Nevada Ballet Theater,13425,1101,Ballet and Dance Shows
Lord Of The Dance,476,1101,Ballet and Dance Shows
Cirque Du Soleil: Wintuk,12722,1102,Cirque Shows
Cincinnati Ballet,8449,1102,Cirque Shows
Cirque Du Soleil: Corteo,7214,1102,Cirque Shows
Cirque Du Soleil: Delirium,7901,1102,Cirque Shows
Cirque Du Soleil: KA,5807,1102,Cirque Shows
Cirque Du Soleil: Kooza,12192,1102,Cirque Shows
Cirque Du Soleil: La Nouba,7501,1102,Cirque Shows
Cirque Du Soleil: Love,9243,1102,Cirque Shows
Cirque: O,1123,1102,Cirque Shows
Artie Lange,6890,1103,Comedy Shows
Best Damn Comedy Jamn,5086,1103,Comedy Shows
Bill Cosby,85,1103,Comedy Shows
Bill Engvall,4748,1103,Comedy Shows
Chris Rock,169,1103,Comedy Shows
Bill Maher,2057,1103,Comedy Shows
Bob Saget,8421,1103,Comedy Shows
Brad Garrett,6751,1103,Comedy Shows
Brian Regan,5637,1103,Comedy Shows
Bruce Bruce,3965,1103,Comedy Shows
Carlos Mencia,1863,1103,Comedy Shows
Chris Tucker,9443,1103,Comedy Shows
Colin Mochrie,4629,1103,Comedy Shows
Craig Ferguson,10433,1103,Comedy Shows
D. L. Hughley,1570,1103,Comedy Shows
Damon Wayans,1563,1103,Comedy Shows
Dana Carvey,3458,1103,Comedy Shows
Danny Gans,1378,1103,Comedy Shows
David Spade,2682,1103,Comedy Shows
Def Comedy Jam,229,1103,Comedy Shows
Dennis Miller,984,1103,Comedy Shows
Don Rickles,1339,1103,Comedy Shows
Eddie Griffin,2726,1103,Comedy Shows
Frank Caliendo,5701,1103,Comedy Shows
George Carlin,313,1103,Comedy Shows
George Lopez,2209,1103,Comedy Shows
Howie Mandel,362,1103,Comedy Shows
Jay Leno,1311,1103,Comedy Shows
Jeff Foxworthy,390,1103,Comedy Shows
Jerry Seinfeld,394,1103,Comedy Shows
Jim Gaffigan,8165,1103,Comedy Shows
Josh Blue,11000,1103,Comedy Shows
Kathy Griffin,3944,1103,Comedy Shows
Killers of Comedy,7815,1103,Comedy Shows
Lewis Black,2615,1103,Comedy Shows
Lisa Lampanelli,8170,1103,Comedy Shows
Louis C.K.,10521,1103,Comedy Shows
Martin Short,2629,1103,Comedy Shows
Michael Ian Black,10080,1103,Comedy Shows
Mike Epps,4132,1103,Comedy Shows
Paul Rodriguez,1752,1103,Comedy Shows
Paula Poundstone,1646,1103,Comedy Shows
Queens of Comedy,1598,1103,Comedy Shows
Ray Romano,2196,1103,Comedy Shows
Richard Lewis,1019,1103,Comedy Shows
Rickey Smiley,6495,1103,Comedy Shows
Robert Schimmel,7592,1103,Comedy Shows
Ron White,5062,1103,Comedy Shows
Russell Peters,8022,1103,Comedy Shows
Sandra Bernhard,1852,1103,Comedy Shows
Sinbad,1802,1103,Comedy Shows
Steve Harvey,1026,1103,Comedy Shows
Steven Wright,818,1103,Comedy Shows
The Nasty Show,7305,1103,Comedy Shows
Tracy Morgan,5319,1103,Comedy Shows
Wayne Brady,1455,1103,Comedy Shows
Craig Shoemaker,4107,1103,Comedy Shows
Latin Kings of Comedy,8889,1103,Comedy Shows
Caroline Rhea,3735,1103,Comedy Shows
Gabriel Iglesias,3916,1103,Comedy Shows
Janeane Garofalo,1651,1103,Comedy Shows
Jeff Dunham,2660,1103,Comedy Shows
Just For Laughs,3512,1103,Comedy Shows
Polo Polo,1761,1103,Comedy Shows
Robin Williams,2365,1103,Comedy Shows
Smothers Brothers,796,1103,Comedy Shows
Comedy Night,10217,1103,Comedy Shows
Chicago Comedy Series,13070,1103,Comedy Shows
Cedric the Entertainer,1913,1103,Comedy Shows
Joan Rivers,404,1103,Comedy Shows
Family Guy Live,6920,1103,Comedy Shows
Chelsea Handler,10693,1103,Comedy Shows
Laugh-A-Palooza,7332,1103,Comedy Shows
Demetri Martin,2406,1103,Comedy Shows
Second City,1650,1103,Comedy Shows
Jon Lovitz,9304,1103,Comedy Shows
Dom Irrera,7132,1103,Comedy Shows
Larry the Cable Guy,4060,1103,Comedy Shows
Defending the Caveman,231,1103,Comedy Shows
Carrot Top,145,1103,Comedy Shows
Comedysportz,13439,1103,Comedy Shows
Georgia Aquarium,8004,1104,Exhibits
King Tut Exhibit,6728,1104,Exhibits
Pageant Of Masters,643,1104,Exhibits
Raphael,4650,1104,Exhibits
Clifford the Big Red Dog,5258,1105,Family Shows
Doodlebops,7209,1105,Family Shows
Hi-5,6388,1105,Family Shows
High School Musical,11620,1105,Family Shows
Mickey's Not-So-Scary Halloween Party,7691,1105,Family Shows
My Little Pony Live,10899,1105,Family Shows
Sesame Street Live,778,1105,Family Shows
Sleeping Beauty,1235,1105,Family Shows
The Wiggles,2513,1105,Family Shows
Go Diego Go Live! the Great Jaguar Rescue,11689,1105,Family Shows
Ringling Bros B&B Circus,726,1105,Family Shows
Barney Live!,64,1105,Family Shows
Bugs Bunny On Broadway,2817,1105,Family Shows
Do Jump,2214,1105,Family Shows
Nutcracker,620,1105,Family Shows
Radio City Christmas Spectacular,705,1105,Family Shows
Kidz Bop Live!,8852,1105,Family Shows
The Little Mermaid ,12470,1105,Family Shows
Disney On Ice: Princess Wishes,10181,1105,Family Shows
Peking Acrobats,5615,1105,Family Shows
Golden Dragon Acrobat Circus,7380,1105,Family Shows
Big Apple Circus,1412,1105,Family Shows
Seussical The Musical,1607,1105,Family Shows
Caillou,3593,1105,Family Shows
Thomas & Friends Live,12583,1105,Family Shows
Russian American Kids Circus,7935,1105,Family Shows
Playhouse Disney Live! On Tour,12939,1105,Family Shows
Garfield Christmas,4455,1105,Family Shows
Mickey's Very Merry Christmas Party,3219,1105,Family Shows
So You Think You Can Dance - Live,10509,1105,Family Shows
The Mousetrap,10640,1106,Festivals and Special Shows
Disney On Ice: Disneyland Adventure,11271,1107,Ice Shows
Disney on Ice: Finding Nemo,5731,1105,Family
Champions On Ice,150,1107,Ice Shows
Thunder from Down Under,10506,1108,Las Vegas Style Shows
1776,1175,1109,Musicals
A Chorus Line,165,1109,Musicals
A Funny Thing Happened On the Way To the Forum,5048,1109,Musicals
A Garfield Christmas,10829,1109,Musicals
Alice in Wonderland,1180,1109,Musicals
All Shook Up,5605,1109,Musicals
Annie,37,1109,Musicals
Avenue Q,4536,1109,Musicals
Barbara Cook,3971,1109,Musicals
Beauty And The Beast,70,1109,Musicals
Billy Elliot,7145,1109,Musicals
Camelot,5447,1109,Musicals
Carmen,140,1109,Musicals
Carmina Burana,6419,1109,Musicals
Carousel,10811,1109,Musicals
Cats,147,1109,Musicals
Chicago - The Musical,158,1109,Musicals
Chita Rivera: The Dancer's Life,7001,1109,Musicals
Cinderella-Theater,175,1109,Musicals
Company,8466,1109,Musicals
Curtains,8575,1109,Musicals
Dirty Rotten Scoundrels,5659,1109,Musicals
Dreamgirls,2870,1109,Musicals
Evita,2487,1109,Musicals
Grease,336,1109,Musicals
Grey Gardens,8830,1109,Musicals
Gypsy,1198,1109,Musicals
Hairspray,2904,1109,Musicals
Hello Dolly,7325,1109,Musicals
Jersey Boys,6282,1109,Musicals
Jesus Christ Superstar,998,1109,Musicals
Legally Blonde,11591,1109,Musicals
Les Miserables,461,1109,Musicals
Lord of the Rings,4858,1109,Musicals
Mamma Mia,1072,1109,Musicals
Mary Poppins,6206,1109,Musicals
Movin Out,2666,1109,Musicals
My Fair Lady,569,1109,Musicals
Oklahoma,631,1109,Musicals
Phantom Of The Opera,665,1109,Musicals
Rent,716,1109,Musicals
Sound Of Music,800,1109,Musicals
South Pacific,2083,1109,Musicals
Sweet Charity,3908,1109,Musicals
Tarzan,7819,1109,Musicals
The Color Purple,5786,1109,Musicals
The Drowsy Chaperone,7259,1109,Musicals
The Full Monty,1194,1109,Musicals
The Light in the Piazza,4374,1109,Musicals
The Lion King,466,1109,Musicals
The Producers,1400,1109,Musicals
The Wedding Singer,7945,1109,Musicals
We Will Rock You,5333,1109,Musicals
West Side Story,933,1109,Musicals
Whistle Down the Wind,12900,1109,Musicals
White Christmas,5686,1109,Musicals
Wicked,4167,1109,Musicals
Wizard Of Oz,941,1109,Musicals
Monty Python Spamalot,5680,1109,Musicals
Disney's High School Musical: The Ice Tour,12773,1105,Family Shows
Doubt,6454,1109,Musicals
The 25th Annual Putnam County Spelling Bee,6853,1109,Musicals
The Pirate Queen,9645,1109,Musicals
Wonderful Town,4746,1109,Musicals
Tyler Perry In Don't Make a Black Woman Take Off H,13024,1109,Musicals
Dracula,1828,1109,Musicals
Rocky Horror Show,1020,1109,Musicals
Sweeney Todd,1960,1109,Musicals
Beach Blanket Babylon,1447,1109,Musicals
Seven Brides for Seven Brothers,9168,1109,Musicals
Peter Pan,663,1109,Musicals
Nunsense,4731,1109,Musicals
The Pajama Game,7746,1109,Musicals
Joseph and the Amazing Technicolor Dreamcoat,2500,1109,Musicals
The Rat Pack,4609,1109,Musicals
Spring Awakening,11204,1109,Musicals
Young Frankenstein,13375,1109,Musicals
Kirov Opera,2426,1110,Opera
La Traviata,453,1110,Opera
Manon,10308,1110,Opera
Opening Night Gala,7688,1110,Opera
Salute To Vienna,7937,1110,Opera
Shangri-La,7204,1110,Opera
The Marriage of Figaro,3493,1110,Opera
The Merry Widow,2185,1110,Opera
The Mikado,2240,1110,Opera
Three Mo Tenors,2140,1110,Opera
La Boheme,1433,1110,Opera
Elixir of Love,3509,1110,Opera
110 In the Shade,7645,1111,Other Theater
A Moon for the Misbegotten,12402,1111,Other Theater
A Prairie Home Companion With Garrison Keillor,2517,1111,Other Theater
An American Celebration,12940,1111,Other Theater
Axis of Evil Comedy Tour,12711,1111,Other Theater
Beethoven Festival,9543,1111,Other Theater
Big Top Bowl: a Global Circus Celebration,12860,1111,Other Theater
Blackbird,12282,1111,Other Theater
Blue Man Group,92,1111,Other Theater
Bob Woodward,12371,1111,Other Theater
Breast Cancer Showhouse,13018,1111,Other Theater
Burn The Floor,131,1111,Other Theater
Can Can,12712,1111,Other Theater
"Cinderella, Too!",12836,1111,Other Theater
Cirque Dreams,4625,1111,Other Theater
Cirque Dreams Illumination,12837,1111,Other Theater
Cirque Du Soleil: Saltimbanco,12864,1111,Other Theater
Cirque Shanghai,10482,1111,Other Theater
Coram Boy,12911,1111,Other Theater
Crazy Mary,12913,1111,Other Theater
David Copperfield,220,1111,Other Theater
Deuce - The Play,12383,1111,Other Theater
Dirty Dancing,12729,1111,Other Theater
Dream a Little Dream,12983,1111,Other Theater
Frost/Nixon,12656,1111,Other Theater
Funniest Damn Comedy Tour Ever,12878,1111,Other Theater
Gallagher,308,1111,Other Theater
Hans Klok: The Beauty of Magic,12971,1111,Other Theater
Inherit the Wind,12490,1111,Other Theater
Journey's End,12397,1111,Other Theater
Katt Williams,8904,1103,Comedy
LoveMusik,12753,1111,Other Theater
Old Acquaintance,12982,1111,Other Theater
Old Aquaintance,12924,1111,Other Theater
Playhouse Disney Live! On Tour,12939,1105,Family
Reno Collier,12948,1111,Other Theater
Sarah Silverman,12387,1111,Other Theater
Sean Hannity Freedom Concert,13002,1111,Other Theater
Sing-A-Long-A Sound of Music,13029,1111,Other Theater
Talk Radio,12193,1111,Other Theater
The All-Stars of Comedy,12884,1111,Other Theater
The Bachelorette Party,12638,1111,Other Theater
The Best of Broadway,12941,1111,Other Theater
The Big Picture,4521,1111,Other Theater
The Little Mermaid,12470,1105,Family Shows
Charlie and the Chocolate Factory,7813,1105,Family Shows
The Scintas,12920,1111,Other Theater
The Spaghetti Western Orchestra,13005,1111,Other Theater
The Taffetas,12814,1111,Other Theater
The Twelve Irish Tenors,12925,1111,Other Theater
The Year of Magical Thinking,12396,1111,Other Theater
Thomas & Friends Live,12583,1111,Other Theater
Tommy,871,1111,Other Theater
Tony Awards,1961,1111,Other Theater
Vectren Dayton Air Show,12989,1111,Other Theater
Walking with Dinosaurs,13004,1111,Other Theater
World Famous Lipizzaner Stallions,7560,1111,Other Theater
Abduction,12427,1111,Other Theater
Dance Dimensions Spring Performance,12838,1111,Other Theater
Marc Salem's Mind Games,5596,1111,Other Theater
Nick Swardson,12052,1111,Other Theater
Ricky Gervais,12818,1111,Other Theater
The Sea Princess,10029,1111,Other Theater
Williams & Ree,12998,1111,Other Theater
Andre-Philippe Gagnon,5989,1111,Other Theater
Baby Wants Candy,13052,1111,Other Theater
Chicken Scratch,13058,1111,Other Theater
Passing Strange,12798,1111,Other Theater
Crawfish Festival,9637,1111,Other Theater
Right Between the Ears,9379,1111,Other Theater
Headcheese Fat Boss Show,13071,1111,Other Theater
Chicago Gay Mens Chorus,11610,1111,Other Theater
Refugee Girls Revue,13055,1111,Other Theater
Zach Galifianakis,11631,1111,Other Theater
Global Dance Festival,13033,1111,Other Theater
Cirque Du Symphonie,13074,1111,Other Theater
Jamie & Bobby Deen,12990,1111,Other Theater
Michigan Impossible,13122,1111,Other Theater
In the Pit,13263,1111,Other Theater
Fat Pig,13115,1111,Other Theater
Previews for 30th Revue,13387,1111,Other Theater
To Sleep Alone,13330,1111,Other Theater
Sitv's Latino Laugh Festival,13401,1111,Other Theater
Sacco and Vanzetti,13328,1111,Other Theater
Dead Sea Scrolls Exhibit,13399,1111,Other Theater
Two or Three Things I Know About Her,13331,1111,Other Theater
Rules of the Game,13382,1111,Other Theater
Greg Giraldo,13110,1111,Other Theater
An Evening to Die For,13230,1111,Other Theater
Adal Ramones,13404,1111,Other Theater
Hay Fever,13334,1111,Other Theater
The Deception,13177,1111,Other Theater
Glamorama,7390,1111,Other Theater
The Two Gentlemen of Verona,13091,1111,Other Theater
Rosh Hashana,13417,1111,Other Theater
The Adding Machine,13088,1111,Other Theater
Halloween Horror Night,2253,1111,Other Theater
Cry-Baby,13075,1111,Other Theater
The Seven,13175,1111,Other Theater
Simply Ballroom,13412,1111,Other Theater
Dog The Bounty Hunter,13468,1111,Other Theater
George Gershwin Alone,13475,1111,Other Theater
Jack Welch,13471,1111,Other Theater
After the Quake,7631,1112,Plays
Deuce - The Play,12383,1112,Plays
Jekyll & Hyde,393,1112,Plays
Kiss Me Kate,445,1112,Plays
Les Liaisons Dangereuses,10839,1112,Plays
Major Barbara,2076,1112,Plays
Midsummer Night's Dream,542,1112,Plays
On Golden Pond,5801,1112,Plays
Othello,637,1112,Plays
Radio Golf,7238,1112,Plays
Romeo And Juliet,739,1112,Plays
The Constant Wife,5619,1112,Plays
The Home Place,10880,1112,Plays
The Most Happy Fella,2421,1112,Plays
Tony & Tina's Wedding,1442,1112,Plays
Yellow Face,10707,1112,Plays
Twelve Angry Men,5988,1112,Plays
Whos Afraid of Virginia Woolf,6529,1112,Plays
Hamlet,1867,1112,Plays
Measure for Measure,7752,1112,Plays
Tosca,3428,1112,Plays
Heisei Nakamura-za,5608,1112,Plays
David Sedaris,2190,1113,Speakers and Seminars
Ed McMahon,9803,1113,Speakers and Seminars
Glenn Beck,7100,1113,Speakers and Seminars
Joel Osteen,5744,1113,Speakers and Seminars
John Edward,1956,1113,Speakers and Seminars
Maya Angelou,522,1113,Speakers and Seminars
Moscow Cats Theater,7874,1113,Speakers and Seminars
Regis Philbin,4001,1113,Speakers and Seminars
Al Gore,10407,1113,Speakers and Seminars
Women of Faith National Conference,8526,1113,Speakers and Seminars
Sean Hannity,5230,1113,Speakers and Seminars
"Deepak Chopra, M.D.",228,1113,Speakers and Seminars
Garrison Keillor,1070,1113,Speakers and Seminars
39 Steps,14298,1109,Musicals
Margaret Cho,1760,1103,Comedy
Eddie Izzard,4257,1103,Comedy
Disney on Ice Princess Classics,7519,1105,Family shows
Cavalia,4838,1105,Family
Curious George live,19307,1105,Family
Hansel and Gretel,2215,1105,Family
